real12,pred12,real3,pred3
0.0,69.58672,0.0,68.82686
0.0,69.58501,0.0,68.822014
0.0,69.58145,0.0,68.81566
0.0,69.5783,0.0,68.81055
0.0,69.575485,0.0,68.80538
0.0,69.57151,0.0,68.7975
0.0,69.56926,0.0,68.79224
0.0,69.566216,0.0,68.786545
0.0,69.5634,0.0,68.780754
0.0,69.55821,0.0,68.77226
0.0,69.55396,0.0,68.76464
0.0,69.55044,0.0,68.75689
0.0,68.52815,0.0,68.41594
0.0,67.387886,0.0,67.864334
0.0,67.28916,0.0,67.731476
0.0,67.2026,0.0,67.71621
0.0,66.881516,0.0,67.46971
0.0,66.81518,0.0,67.298615
0.0,66.56087,0.0,67.06383
0.0,66.88234,0.0,67.36656
0.0,66.80883,0.0,67.26526
0.0,66.98046,0.0,67.450195
0.0,67.02263,0.0,67.49229
0.0,67.03896,0.0,67.51001
0.0,67.05197,0.0,67.52077
0.0,67.067154,0.0,67.534065
0.0,67.08268,0.0,67.54691
0.0,67.09623,0.0,67.55833
0.0,67.10996,0.0,67.57008
0.0,67.12441,0.0,67.5819
0.0,67.13718,0.0,67.59172
0.0,67.15137,0.0,67.60329
0.0,67.164986,0.0,67.614525
0.0,67.179565,0.0,67.62634
0.0,67.189995,0.0,67.63366
0.0,67.19368,0.0,67.63559
0.0,67.19956,0.0,67.63876
0.0,67.2037,0.0,67.640465
0.0,67.20706,0.0,67.64166
0.0,67.20637,0.0,67.638916
0.0,67.20452,0.0,67.63548
0.0,67.19967,0.0,67.62865
0.0,67.19304,0.0,67.62137
0.0,67.18546,0.0,67.612495
0.0,67.17535,0.0,67.60129
0.0,67.165306,0.0,67.589455
0.0,67.15562,0.0,67.57781
0.0,67.1431,0.0,67.56348
0.0,67.13373,0.0,67.552444
0.0,67.12168,0.0,67.53819
0.0,67.10701,0.0,67.52157
0.0,67.09513,0.0,67.50815
0.0,67.07736,0.0,67.48918
0.0,67.05732,0.0,67.467606
0.0,67.03863,0.0,67.44712
0.0,67.01713,0.0,67.4243
0.0,66.997856,0.0,67.40391
0.0,66.97198,0.0,67.37685
0.0,66.948975,0.0,67.35233
0.0,66.92317,0.0,67.32511
0.0,66.89622,0.0,67.29658
0.0,66.869576,0.0,67.26811
0.0,66.84331,0.0,67.240326
0.0,66.812386,0.0,67.20777
0.0,66.78387,0.0,67.17726
0.0,66.75193,0.0,67.1438
0.0,66.72006,0.0,67.109764
0.0,66.68857,0.0,67.076324
0.0,66.655266,0.0,67.040985
0.0,66.624405,0.0,67.00812
0.0,66.59448,0.0,66.97454
0.0,66.58101,0.0,66.95628
0.0,66.56845,0.0,66.93774
0.0,66.55436,0.0,66.91827
0.0,66.53949,0.0,66.89741
0.0,66.5253,0.0,66.87644
0.0,66.510445,0.0,66.85563
0.0,66.494774,0.0,66.83279
0.0,66.478874,0.0,66.81079
0.0,66.46548,0.0,66.79119
0.0,66.45176,0.0,66.771835
0.0,66.43865,0.0,66.75297
0.0,66.4236,0.0,66.73149
0.0,66.40933,0.0,66.710266
0.0,66.393715,0.0,66.68858
0.0,66.37703,0.0,66.66548
0.0,66.37026,0.0,66.651695
0.0,66.38172,0.0,66.65709
0.0,66.38968,0.0,66.6586
0.0,66.39938,0.0,66.66139
0.0,66.40889,0.0,66.66441
0.0,66.41874,0.0,66.668
0.0,66.42949,0.0,66.67227
0.0,66.43727,0.0,66.67467
0.0,66.44371,0.0,66.67517
0.0,66.451645,0.0,66.67736
0.0,66.455505,0.0,66.67554
0.0,66.46338,0.0,66.67777
0.0,66.46839,0.0,66.67665
0.0,66.47551,0.0,66.677925
0.0,66.48017,0.0,66.67689
0.0,66.4858,0.0,66.67652
0.0,66.48868,0.0,66.67375
0.0,66.48882,0.0,66.669525
0.0,66.49015,0.0,66.66633
0.0,66.48973,0.0,66.661224
0.0,66.495476,0.0,66.66122
0.0,66.50124,0.0,66.66116
0.0,66.50724,0.0,66.66089
0.0,66.51386,0.0,66.661415
0.0,66.52045,0.0,66.6609
0.0,66.52635,0.0,66.66055
0.0,66.53387,0.0,66.661255
0.0,66.53952,0.0,66.66035
0.0,66.54787,0.0,66.66163
0.0,66.55991,0.0,66.66437
0.0,66.56897,0.0,66.66488
0.0,66.57612,0.0,66.66409
0.0,66.58152,0.0,66.661285
0.0,66.58952,0.0,66.66117
0.0,66.59541,0.0,66.65952
0.0,66.60205,0.0,66.65791
0.0,66.610664,0.0,66.65997
0.0,66.620575,0.0,66.66352
0.0,66.63073,0.0,66.66759
0.0,66.639595,0.0,66.66983
0.0,66.64852,0.0,66.672935
0.0,66.656746,0.0,66.67545
0.0,66.66783,0.0,66.68032
0.0,66.67732,0.0,66.68429
0.0,66.68909,0.0,66.69036
0.0,66.7011,0.0,66.69662
0.0,66.71318,0.0,66.70273
65.25,66.72615,0.0,66.710266
65.44444,66.73955,0.0,66.71789
64.75,66.75168,0.0,66.72404
66.0,66.76452,0.0,66.732
67.75,66.77838,0.0,66.74065
62.375,66.790245,0.0,66.74703
65.77778,66.805046,0.0,66.75684
66.125,66.81703,0.0,66.7635
66.5,66.83107,0.0,66.773056
65.625,66.84612,65.25,66.783066
63.22222,66.85915,65.44444,66.79209
65.875,66.87271,64.75,66.80084
64.44444,66.52919,66.0,66.35193
65.57143,66.44132,67.75,66.0828
68.0,65.943665,62.375,65.65141
66.25,65.94754,65.77778,65.71186
64.77778,66.41884,66.125,66.26571
64.75,66.24994,66.5,66.05421
68.111115,66.199684,65.625,66.036255
67.5,66.1294,63.22222,66.00402
67.5,66.19099,65.875,66.11101
66.0,66.215675,64.44444,66.172005
65.25,66.136314,65.57143,65.9099
66.125,66.082184,68.0,65.90965
64.625,66.087585,66.25,65.82555
66.5,66.10069,64.77778,65.82949
67.375,66.31506,64.75,66.23835
67.0,66.21614,68.111115,66.09924
64.0,66.276436,67.5,66.07935
64.666664,66.23278,67.5,66.00264
67.375,66.36494,66.0,66.36136
67.666664,66.503716,65.25,66.524925
66.25,66.69362,66.125,66.74816
67.0,66.694496,64.625,66.69255
66.42857,66.62329,66.5,66.55047
64.625,66.64136,67.375,66.55345
64.44444,66.548325,67.0,66.31722
66.22222,66.60736,64.0,66.38773
67.0,66.88037,64.666664,66.7108
66.75,66.84811,67.375,66.74545
68.125,66.64787,67.666664,66.42803
66.5,66.63904,66.25,66.3073
65.5,66.75726,67.0,66.59017
67.22222,66.98662,66.42857,66.843636
67.833336,67.08949,64.625,66.89603
66.77778,67.1721,64.44444,66.98053
65.57143,67.32062,66.22222,67.07041
67.55556,67.217926,67.0,66.81389
66.0,67.14312,66.75,66.64119
65.375,67.168724,68.125,66.72439
67.55556,67.336205,66.5,66.9564
68.111115,67.39634,65.5,67.03442
68.0,67.598465,67.22222,67.358475
67.55556,67.524925,67.833336,67.28966
67.42857,67.31488,66.77778,67.04142
67.666664,67.26076,65.57143,67.049995
66.875,67.55803,67.55556,67.27323
67.55556,67.599365,66.0,67.259125
68.25,67.40688,65.375,67.03711
66.375,67.44208,67.55556,67.243195
69.125,67.26814,68.111115,67.20752
68.625,66.88137,68.0,66.816765
67.77778,67.76826,67.55556,67.464905
68.875,67.82725,67.42857,67.64
68.42857,67.81601,67.666664,67.77495
68.0,67.807335,66.875,67.75324
68.75,68.10419,67.55556,67.980705
67.44444,68.03235,68.25,67.948685
68.75,67.97727,66.375,67.81586
68.625,68.18786,69.125,67.984116
69.125,68.24127,68.625,68.11798
69.75,68.24447,67.77778,67.9858
67.44444,68.428955,68.875,68.2668
69.125,68.491615,68.42857,68.450554
68.875,68.44469,68.0,68.365524
69.625,68.56653,68.75,68.546265
68.44444,68.695816,67.44444,68.68356
69.77778,68.69478,68.75,68.62335
69.125,68.72115,68.625,68.681694
69.22222,68.653656,69.125,68.55618
68.875,68.6627,69.75,68.56381
69.0,68.7757,67.44444,68.70686
69.55556,68.837845,69.125,68.81032
69.375,68.900406,68.875,68.957886
69.125,68.64964,69.625,68.65062
68.5,68.73368,68.44444,68.71439
69.22222,68.84824,69.77778,68.82652
68.666664,68.86793,69.125,68.89843
69.75,68.77316,69.22222,68.79502
66.5,68.90284,68.875,68.91972
68.22222,68.96101,69.0,68.96357
69.25,68.97917,69.55556,68.9882
69.125,68.93378,69.375,68.932205
68.75,68.928696,69.125,68.91546
69.75,68.93362,68.5,68.96365
68.375,68.83156,69.22222,68.84935
69.0,68.863495,68.666664,68.8707
69.75,68.69849,69.75,68.69749
69.22222,68.5985,66.5,68.61286
68.0,68.46461,68.22222,68.56451
68.55556,68.48647,69.25,68.58311
68.0,68.233925,69.125,68.29678
68.5,68.103004,68.75,68.14299
68.75,68.28637,69.75,68.46163
68.888885,68.29178,68.375,68.47447
69.25,68.47671,69.0,68.533264
68.25,68.59689,69.75,68.70099
69.125,68.477585,69.22222,68.60473
68.888885,68.40871,68.0,68.5968
68.875,68.44824,68.55556,68.73611
68.5,68.32081,68.0,68.61142
67.75,68.09283,68.5,68.47411
67.77778,68.043526,68.75,68.42502
68.55556,67.98766,68.888885,68.38154
67.125,67.896614,69.25,68.35387
67.125,67.89738,68.25,68.35425
67.0,67.93576,69.125,68.37819
69.0,68.037674,68.888885,68.44744
68.333336,68.02355,68.875,68.42726
68.625,68.08811,68.5,68.485886
68.166664,68.11617,67.75,68.434166
67.0,68.173935,67.77778,68.497765
67.888885,68.11919,68.55556,68.43124
68.125,68.06918,67.125,68.33283
66.77778,68.00961,67.125,68.20998
69.125,68.07674,67.0,68.254456
67.875,67.99468,69.0,68.0905
66.75,67.85245,68.333336,67.87521
60.75,67.78196,68.625,67.79262
66.888885,67.9813,68.166664,68.01646
66.875,68.03145,67.0,68.07814
68.25,68.09713,67.888885,68.14731
68.625,68.06982,68.125,68.139145
68.875,67.98086,66.77778,68.0452
66.875,67.9429,69.125,68.00807
59.625,68.01999,67.875,68.10272
65.5,67.86977,66.75,67.91128
67.888885,67.99255,60.75,68.054184
66.875,67.97504,66.888885,68.04186
61.333332,67.84482,66.875,67.88013
66.75,67.76572,68.25,67.87744
68.875,67.65506,68.625,67.69663
67.0,67.43688,68.875,67.501015
67.111115,67.452774,66.875,67.50486
64.5,67.5466,59.625,67.599884
66.875,67.62499,65.5,67.71521
67.111115,67.62251,67.888885,67.69272
65.0,67.50693,66.875,67.658966
67.75,67.16969,61.333332,67.29542
67.22222,67.093994,66.75,67.32488
68.875,67.01733,68.875,67.16639
68.75,66.929474,67.0,67.08612
66.25,66.819496,67.111115,66.960106
64.0,67.02565,64.5,67.275925
68.25,66.96208,66.875,67.181015
62.5,66.87345,67.111115,67.10726
68.75,66.69349,65.0,66.90941
68.85714,66.66617,67.75,66.92027
68.6,66.575,67.22222,66.92937
66.625,66.42121,68.875,66.76943
67.625,66.36844,68.75,66.81403
62.25,66.35716,66.25,66.87087
64.333336,66.40571,64.0,66.98339
65.75,66.5566,68.25,67.17232
69.125,66.4682,62.5,67.07978
68.375,66.326195,68.75,66.81467
65.333336,66.414246,68.85714,67.02702
68.375,66.42729,68.6,66.75316
65.666664,66.72585,66.625,67.1705
67.25,66.45027,67.625,66.928185
66.125,66.82537,62.25,67.245575
67.111115,66.96153,64.333336,67.3673
65.5,66.862495,65.75,67.32601
69.111115,66.61053,69.125,66.98254
63.875,66.37485,68.375,66.74252
62.333332,66.30321,65.333336,66.65838
61.625,66.40497,68.375,66.83758
61.125,66.529945,65.666664,66.94851
67.0,66.52928,67.25,66.90394
65.25,66.6115,66.125,67.09667
68.666664,66.2846,67.111115,66.71549
68.125,66.47318,65.5,66.92873
68.71429,66.277405,69.111115,66.723564
68.44444,66.35433,63.875,66.77664
68.75,66.214096,62.333332,66.62806
55.625,66.32239,61.625,66.85977
67.875,66.11806,61.125,66.58157
66.333336,65.759995,67.0,66.30414
67.625,65.332245,65.25,65.84248
63.0,65.00639,68.666664,65.57662
63.75,64.81026,68.125,65.57777
59.714287,64.57884,68.71429,65.310036
63.5,64.907425,68.44444,65.67313
61.22222,65.09926,68.75,65.960526
67.625,65.69416,55.625,66.58562
66.375,66.07735,67.875,66.89619
62.555557,66.203186,66.333336,67.04644
63.5,65.626274,67.625,66.6908
63.666668,66.076645,63.0,66.99449
68.0,65.67881,63.75,66.59834
68.44444,66.07824,59.714287,67.00954
62.142857,65.41256,63.5,66.36915
62.875,65.33574,61.22222,66.388885
60.8,64.77362,67.625,65.80562
63.625,64.49217,66.375,65.38723
67.25,64.05235,62.555557,64.85981
60.125,64.398026,63.5,65.08156
62.75,64.16867,63.666668,64.67899
66.111115,63.758743,68.0,64.372154
64.22222,63.90668,68.44444,64.37033
67.25,63.74565,62.142857,64.15076
63.77778,63.831768,62.875,64.16374
66.125,63.783066,60.8,64.08531
66.77778,63.337654,63.625,63.687332
64.71429,63.875233,67.25,64.09704
63.444443,64.23164,60.125,64.223564
67.375,64.46996,62.75,64.29144
66.0,64.74626,66.111115,64.52334
65.71429,64.728905,64.22222,64.20993
67.44444,65.457596,67.25,64.49702
67.25,65.873825,63.77778,64.72431
67.0,65.97094,66.125,64.65765
69.111115,66.03288,66.77778,65.106285
63.0,66.02643,64.71429,65.044174
64.875,66.09445,63.444443,65.08577
67.888885,66.25029,67.375,65.261314
63.0,66.2412,66.0,65.32446
64.0,66.3282,65.71429,65.28271
66.875,66.56824,67.44444,65.73463
65.333336,66.49625,67.25,65.74747
64.888885,66.62015,67.0,65.910866
67.25,66.681465,69.111115,66.32154
67.5,66.68445,63.0,66.53847
65.75,66.728,64.875,66.75465
69.22222,66.966995,67.888885,67.17038
67.875,67.05242,63.0,67.02246
67.55556,67.04178,64.0,66.769196
67.22222,67.51057,66.875,67.20385
67.125,67.57091,65.333336,67.12988
67.44444,67.40693,64.888885,66.872185
67.625,67.661385,67.25,67.12487
67.22222,67.508606,67.5,66.81358
67.25,67.55749,65.75,66.71234
67.77778,67.69864,69.22222,67.03068
68.625,67.83801,67.875,67.282906
69.0,67.78677,67.55556,67.17675
67.75,67.965576,67.22222,67.81517
67.44444,68.03404,67.125,67.9409
65.875,67.85342,67.44444,67.81049
68.875,67.716934,67.625,67.7228
66.77778,67.72764,67.22222,67.67635
67.75,67.69272,67.25,67.70683
67.5,67.70132,67.77778,67.814125
68.75,67.76518,68.625,67.867805
68.55556,67.65906,69.0,67.861244
66.0,67.654465,67.75,67.969986
67.22222,67.705826,67.44444,68.11807
68.0,67.80271,65.875,68.2712
66.875,67.69288,68.875,68.19609
67.0,67.521805,66.77778,68.01825
66.333336,67.38707,67.75,67.78655
67.625,67.387794,67.5,67.949104
67.0,67.21629,68.75,67.75673
65.333336,67.09914,68.55556,67.75731
66.0,66.97973,66.0,67.681076
67.44444,67.02447,67.22222,67.808975
67.75,66.953026,68.0,67.82398
66.22222,66.67616,66.875,67.499916
66.75,66.47079,67.0,67.328476
64.75,66.5813,66.333336,67.42651
65.625,66.45522,67.625,67.31186
64.0,66.34612,67.0,67.192154
67.0,66.25955,65.333336,67.01508
67.0,66.24403,66.0,67.09595
67.25,66.22688,67.44444,66.96945
59.22222,65.924545,67.75,66.554115
65.625,65.89969,66.22222,66.42022
65.22222,66.1587,66.75,66.609146
65.125,66.28429,64.75,66.70342
63.875,66.19719,65.625,66.60611
66.0,66.29191,64.0,66.66325
66.25,66.11392,67.0,66.350716
66.0,66.077385,67.0,66.27042
67.22222,65.89453,67.25,65.932175
64.75,66.07442,59.22222,66.19238
64.625,66.247246,65.625,66.30609
67.75,66.44719,65.22222,66.47488
65.71429,66.299194,65.125,66.29039
63.333332,66.137146,63.875,66.10665
67.14286,65.9243,66.0,65.82729
67.0,65.92682,66.25,65.818016
65.875,65.72571,66.0,65.566444
64.57143,65.82304,67.22222,65.703545
65.625,65.935616,64.75,65.83022
65.625,66.03549,64.625,65.92499
64.625,66.25228,67.75,66.1949
64.666664,66.14223,65.71429,66.023865
65.5,66.036,63.333332,65.87198
65.666664,66.15448,67.14286,66.08507
60.444443,66.1013,67.0,66.03629
65.75,65.923584,65.875,65.732185
65.75,66.13588,64.57143,66.05272
64.75,66.23541,65.625,66.195435
65.22222,66.13146,65.625,66.09358
63.375,66.03186,64.625,65.95337
67.5,65.954414,64.666664,65.84504
68.5,65.90956,65.5,65.830475
65.55556,65.80853,65.666664,65.662704
66.28571,65.79434,60.444443,65.64101
66.22222,65.78361,65.75,65.63614
67.125,65.74833,65.75,65.63251
67.375,65.91349,64.75,65.66212
67.111115,66.021484,65.22222,65.812965
67.0,66.09133,63.375,65.89703
66.375,65.96663,67.5,65.729385
67.25,65.99832,68.5,65.779305
66.375,65.84393,65.55556,65.545815
64.333336,65.993385,66.28571,65.81412
64.666664,66.41463,66.22222,66.355804
67.125,66.36305,67.125,66.28666
66.333336,66.65532,67.375,66.551285
67.625,66.651505,67.111115,66.59293
66.375,66.62964,67.0,66.62551
66.875,66.60809,66.375,66.533745
67.0,66.69205,67.25,66.63024
65.875,66.79358,66.375,66.704735
65.111115,66.84743,64.333336,66.75233
67.14286,66.95158,64.666664,66.89262
65.666664,67.02007,67.125,66.94773
67.875,66.841576,66.333336,66.605705
66.888885,66.69043,67.625,66.35583
66.85714,66.87748,66.375,66.613884
66.75,67.03485,66.875,66.73385
68.125,67.29773,67.0,66.99391
67.44444,67.3494,65.875,67.016716
68.375,67.30722,65.111115,66.9709
67.77778,67.27394,67.14286,66.99551
67.0,67.18807,65.666664,66.86646
68.25,67.09057,67.875,66.65555
68.111115,67.20579,66.888885,66.82251
69.0,67.2243,66.85714,66.803635
68.25,67.49835,66.75,67.12544
69.625,67.53386,68.125,67.184784
68.0,67.521774,67.44444,67.201836
67.5,67.63711,68.375,67.27841
66.888885,67.86634,67.77778,67.5135
68.5,67.91746,67.0,67.68549
66.125,68.16177,68.25,67.99835
68.666664,68.06178,68.111115,67.957085
69.0,68.16658,69.0,67.91167
67.25,68.41298,68.25,68.15435
68.111115,68.26504,69.625,68.16724
68.75,68.19412,68.0,68.19642
67.666664,68.46723,67.5,68.4196
68.625,68.60428,66.888885,68.60031
68.125,68.67773,68.5,68.72881
68.0,68.10564,66.125,68.16302
68.875,68.3118,68.666664,68.148254
69.0,68.55458,69.0,68.391075
69.0,68.31059,67.25,68.1164
69.125,68.398705,68.111115,68.25643
68.888885,68.532326,68.75,68.497154
69.55556,68.39713,67.666664,68.29401
68.25,68.48079,68.625,68.33467
70.0,68.67691,68.125,68.60736
69.0,68.525925,68.0,68.4625
68.888885,68.56436,68.875,68.5142
69.0,68.553154,69.0,68.5102
69.375,68.516335,69.0,68.43315
69.25,68.63877,69.125,68.59912
69.375,68.70693,68.888885,68.69919
69.125,68.73407,69.55556,68.720825
69.625,68.80273,68.25,68.79457
69.125,68.79532,70.0,68.756454
69.111115,68.880394,69.0,68.87275
69.75,68.81082,68.888885,68.797745
69.5,68.84845,69.0,68.86168
70.0,68.928566,69.375,68.93909
61.25,68.81536,69.25,68.805405
68.22222,68.84131,69.375,68.827255
68.0,68.85082,69.125,68.84472
68.875,68.93062,69.625,68.920105
67.625,68.92805,69.125,68.9274
69.0,68.93525,69.111115,68.93435
68.25,68.92219,69.75,68.92988
68.0,68.87474,69.5,68.878494
69.25,68.8553,70.0,68.84279
69.125,68.83968,61.25,68.88078
69.625,68.75256,68.22222,68.822395
68.125,68.64142,68.0,68.81237
69.333336,68.698654,68.875,68.78373
68.125,68.3987,67.625,68.449455
67.666664,68.26846,69.0,68.31123
69.0,68.01344,68.25,68.09218
68.22222,67.99922,68.0,68.01942
69.625,68.024475,69.25,68.13966
68.22222,68.02271,69.125,68.17642
67.125,68.10884,69.625,68.19496
66.5,68.21007,68.125,68.37767
68.625,68.178955,69.333336,68.44347
69.0,68.15982,68.125,68.52585
67.75,68.08645,67.666664,68.41401
69.111115,68.26953,69.0,68.53137
68.57143,68.138016,68.22222,68.43994
69.0,67.781944,69.625,68.165054
67.875,67.82056,68.22222,68.22851
68.625,67.87651,67.125,68.18772
67.22222,68.06915,66.5,68.46923
69.125,68.051926,68.625,68.4285
67.77778,67.89415,69.0,68.23879
61.625,67.70948,67.75,67.98625
60.0,67.85887,69.111115,68.11214
64.875,68.00348,68.57143,68.23875
64.666664,67.99222,69.0,68.182785
65.25,68.02532,67.875,68.21018
57.125,68.11436,68.625,68.27676
68.55556,68.12761,67.22222,68.227196
66.375,68.073135,69.125,68.19737
68.111115,68.06891,67.77778,68.19534
68.875,67.920074,61.625,67.99898
68.666664,68.0457,60.0,68.14487
68.875,67.97795,64.875,68.0658
66.75,67.983574,64.666664,68.075264
69.125,67.54576,65.25,67.54448
68.666664,67.341995,57.125,67.26651
67.55556,67.15741,68.55556,66.92213
67.625,66.90198,66.375,66.62162
61.22222,67.02572,68.111115,66.81941
68.0,67.56383,68.875,67.44645
68.625,67.325325,68.666664,67.22807
68.5,67.516464,68.875,67.411896
68.875,67.53936,66.75,67.58211
68.125,67.622,69.125,67.7179
64.5,67.68224,68.666664,67.799225
65.75,67.69671,67.55556,67.782684
65.625,67.83,67.625,67.93161
69.0,67.90903,61.22222,68.05286
68.625,67.83233,68.0,67.94617
68.888885,67.754036,68.625,67.873505
67.75,67.663,68.5,67.917625
66.375,67.63584,68.875,67.82909
67.71429,67.68263,68.125,67.88067
68.55556,67.6708,64.5,67.82253
66.625,67.64623,65.75,67.85411
68.0,67.59117,65.625,67.81775
69.125,67.41565,69.0,67.50264
0.0,67.206,68.625,67.28732
66.0,67.171745,68.888885,67.26484
68.875,67.33563,67.75,67.56231
68.375,67.19701,66.375,67.572845
66.888885,67.28815,67.71429,67.6484
66.25,67.12591,68.55556,67.536995
65.22222,66.94855,66.625,67.35173
67.25,66.799736,68.0,67.315414
66.125,66.689705,69.125,67.33709
62.88889,66.77265,0.0,67.32684
63.333332,67.28515,66.0,67.689125
63.125,67.254616,68.875,67.7131
66.375,67.774155,68.375,68.093346
68.55556,66.96191,66.888885,67.65314
68.75,67.239006,66.25,67.55828
69.0,67.16066,65.22222,67.653244
66.625,67.039345,67.25,67.49103
67.44444,66.959946,66.125,67.43586
66.25,66.745125,62.88889,67.15277
57.875,66.70913,63.333332,67.14378
68.5,66.46155,63.125,66.80521
68.75,66.28323,66.375,66.712555
67.5,65.69982,68.55556,66.2282
69.375,65.50951,68.75,66.08726
68.888885,65.53895,69.0,66.18561
67.875,65.6811,66.625,66.29097
69.5,65.6438,67.44444,66.278244
69.0,66.09908,66.25,66.7623
69.75,66.12785,57.875,66.82706
61.125,66.09345,68.5,66.85019
64.666664,66.00187,68.75,66.679146
64.0,65.97565,67.5,66.70975
66.44444,66.10908,69.375,66.80792
66.125,65.97768,68.888885,66.81625
60.75,66.25943,67.875,67.07664
59.555557,66.47534,69.5,67.310394
60.0,66.55243,69.0,67.479095
67.625,66.48206,69.75,67.35346
69.125,66.667755,61.125,67.55349
63.5,66.747765,64.666664,67.64989
64.333336,66.830635,64.0,67.79173
67.5,66.45963,66.44444,67.4619
61.88889,66.15695,66.125,67.094185
53.625,65.52671,60.75,66.49734
61.77778,65.64654,59.555557,66.55149
55.0,65.653725,60.0,66.45052
66.625,65.06421,67.625,66.00058
64.625,64.506516,69.125,65.28985
66.44444,64.00831,63.5,64.57858
66.25,64.42121,64.333336,64.74665
62.88889,64.35368,67.5,64.39637
65.125,63.617905,61.88889,64.047035
69.75,63.779404,53.625,64.43851
65.22222,64.463776,61.77778,65.38181
67.14286,64.38609,55.0,64.912994
64.125,64.23773,66.625,64.28953
65.875,64.17191,64.625,63.80432
67.0,64.28566,66.44444,63.21984
63.25,64.84278,66.25,64.07414
65.55556,64.97647,62.88889,64.11827
62.5,65.62042,65.125,64.72207
63.0,65.54335,69.75,64.78476
64.888885,65.57008,65.22222,64.88828
64.75,65.863754,67.14286,65.09189
66.625,65.98982,64.125,65.450935
68.77778,66.133934,65.875,65.45377
65.875,66.30383,67.0,65.75635
66.42857,66.3974,63.25,65.76202
66.22222,66.3547,65.55556,65.74572
67.25,66.4592,62.5,65.96886
66.22222,66.57437,63.0,65.80029
67.111115,66.58634,64.888885,65.82857
65.25,66.651794,64.75,65.83098
67.875,66.73893,66.625,65.86605
66.333336,66.81688,68.77778,66.05531
67.0,67.006325,65.875,66.1439
66.333336,67.20973,66.42857,66.26639
67.625,67.28582,66.22222,66.58099
68.666664,67.470894,67.25,66.780525
68.125,67.49334,66.22222,66.85487
67.666664,67.67354,67.111115,67.07094
67.375,67.720726,65.25,67.24247
66.125,67.69151,67.875,67.29042
69.125,67.67577,66.333336,67.39615
67.5,67.76986,67.0,67.26045
68.5,67.758095,66.333336,67.46267
68.375,67.75465,67.625,67.42044
67.0,67.799416,68.666664,67.50781
66.25,67.81303,68.125,67.514114
68.111115,67.840065,67.666664,67.63703
67.375,67.88516,67.375,67.9426
66.5,67.86955,66.125,68.01128
67.875,67.7392,69.125,67.90729
67.77778,67.68768,67.5,67.78963
66.125,67.668434,68.5,67.63141
67.125,67.69691,68.375,68.01187
67.77778,67.762215,67.0,68.04785
67.14286,67.77283,66.25,68.12758
67.22222,67.81879,68.111115,68.20804
66.71429,67.6336,67.375,68.01237
67.0,67.29445,66.5,67.69424
67.875,67.260475,67.875,67.770615
66.625,67.14876,67.77778,67.70354
67.888885,66.86187,66.125,67.51284
68.25,66.810135,67.125,67.590866
66.22222,66.84075,67.77778,67.625244
66.75,66.52073,67.14286,67.324936
65.75,66.33813,67.22222,67.22451
66.0,66.24613,66.71429,67.188484
66.0,66.0741,67.0,67.06087
65.22222,65.98826,67.875,66.92562
66.5,65.98081,66.625,66.79076
66.0,65.92146,67.888885,66.69895
63.625,66.04495,68.25,66.81065
66.55556,66.090256,66.22222,66.793396
67.0,66.294,66.75,66.987656
63.88889,66.59115,65.75,67.20634
65.5,66.4163,66.0,66.9596
65.5,66.35782,66.0,66.934845
66.111115,66.337685,65.22222,66.766335
65.875,66.250015,66.5,66.65686
64.625,66.10566,66.0,66.47456
65.5,65.95463,63.625,66.21814
66.25,65.91402,66.55556,66.15475
